t_unity_shifted,x_unity,y_unity,z_unity,qx_unity,qy_unity,qz_unity,qw_unity
9.80560144303385,0.06710969,1.125899,-0.0789807,-0.03719569,0.781675,-0.05814311,0.6198549
9.81952508805339,0.06714144,1.125933,-0.07841773,-0.03830289,0.7809696,-0.05929653,0.620567
9.83340295670573,0.06720556,1.126148,-0.07783832,-0.03848099,0.7800239,-0.0595513,0.6217198
9.84695276139323,0.06732093,1.126417,-0.07705312,-0.03756585,0.7784313,-0.05868633,0.6238505
9.86107477067057,0.06747594,1.12664,-0.07614353,-0.03593296,0.7759168,-0.05702957,0.6272237
9.87505182145182,0.06758602,1.126807,-0.07511856,-0.03499839,0.7731854,-0.05597855,0.6307345
9.88860925553385,0.06773064,1.127043,-0.0738285,-0.03557801,0.7707108,-0.05626783,0.6336979
9.9028304469401,0.06796974,1.127447,-0.07246416,-0.03647711,0.7677464,-0.05638739,0.6372247
9.9167693507487,0.0681859,1.127915,-0.07098586,-0.0361155,0.763759,-0.05514697,0.6421268
9.9302962672526,0.06838331,1.128305,-0.06935205,-0.03450074,0.7589183,-0.05311419,0.6480985
9.9445784938151,0.06858502,1.128675,-0.06744635,-0.03250891,0.7535083,-0.05115819,0.6546384
9.95818933365885,0.06878421,1.129064,-0.06542605,-0.03149019,0.7477813,-0.05006769,0.6613053
9.97214349625651,0.06898153,1.129522,-0.06327417,-0.03188864,0.7418176,-0.04956934,0.6680065
9.98576959488932,0.06907479,1.129918,-0.06108903,-0.03284437,0.7356129,-0.04907136,0.6748236
9.99994500992839,0.06913774,1.130408,-0.05867359,-0.03330172,0.7290804,-0.04830035,0.6819091
10.0138457667643,0.06918742,1.131006,-0.05614941,-0.03248407,0.7216942,-0.04697295,0.689852
10.0275405299479,0.06919164,1.131611,-0.05347593,-0.0308582,0.7130921,-0.04526543,0.6989267
10.0416549098307,0.06918828,1.132127,-0.0507162,-0.02917871,0.7035966,-0.04367742,0.7086557
10.0557235133464,0.06909051,1.132475,-0.04795797,-0.02855594,0.6938302,-0.04253647,0.718314
10.0692275416667,0.06891111,1.132773,-0.04507999,-0.02931513,0.6847488,-0.04211958,0.7269702
10.0834105861003,0.06865254,1.133165,-0.04213141,-0.02999901,0.6759634,-0.04178938,0.7351375
10.0972960841471,0.06830663,1.133583,-0.03913061,-0.02930089,0.6668333,-0.0407233,0.7435163
10.1109145533854,0.06787686,1.13398,-0.03601555,-0.02669875,0.6565948,-0.03901403,0.7527605
10.1252425563151,0.06753136,1.134375,-0.03280687,-0.02313989,0.6446555,-0.03681169,0.7632357
10.1391509425456,0.06708226,1.134839,-0.0295861,-0.02147147,0.6326405,-0.03548898,0.773334
10.152929629069,0.06668306,1.135313,-0.02635531,-0.02178259,0.6215618,-0.03462837,0.7822962
10.1663649928385,0.0661762,1.135852,-0.02316993,-0.022137,0.6110399,-0.03318291,0.7905942
10.1805632960612,0.06550466,1.136268,-0.01992686,-0.02147409,0.6005366,-0.03116204,0.7987012
10.1946166407878,0.06465247,1.136521,-0.01673935,-0.0190602,0.5888236,-0.02899338,0.8075166
10.2080977809245,0.06382599,1.136778,-0.01357536,-0.01502562,0.575541,-0.02676598,0.8171967
10.2222808253581,0.06291929,1.137165,-0.01040823,-0.01252468,0.5622693,-0.02567585,0.8264607
10.2363417994792,0.06203224,1.137695,-0.007311524,-0.01210678,0.5500141,-0.02508111,0.8346909
10.2497619044596,0.06121518,1.138315,-0.004435426,-0.01263376,0.538596,-0.02347185,0.8421425
10.2639525782878,0.0602355,1.13883,-0.001375624,-0.01326623,0.5279596,-0.02169692,0.8488886
10.2779830348307,0.05914562,1.139057,0.001460849,-0.01347675,0.516727,-0.0200043,0.8558104
10.2914489161784,0.057989,1.139269,0.00425196,-0.01203248,0.5048599,-0.01838155,0.8629217
10.305631960612,0.05680344,1.139542,0.007007024,-0.009998441,0.4924111,-0.01651994,0.8701485
10.3195708644206,0.05561376,1.139965,0.009632298,-0.008531082,0.4794117,-0.01497681,0.8774208
10.3333724391276,0.05446231,1.140408,0.012261,-0.008459511,0.4666411,-0.01389738,0.8842971
10.3469375026042,0.05327876,1.140776,0.01472764,-0.009160088,0.4543766,-0.01278397,0.8906708
10.3610442530924,0.0520058,1.141041,0.01713211,-0.009720849,0.4424158,-0.01172523,0.8966807
10.3751510035807,0.05059986,1.14124,0.01947651,-0.009718338,0.4306527,-0.01144172,0.9023929
10.3885634791667,0.04921391,1.141456,0.02168934,-0.008828695,0.4181996,-0.01080583,0.908248
10.4026397120768,0.04787392,1.141827,0.02383029,-0.007621456,0.4051475,-0.009740112,0.9141677
10.4166320216471,0.04656883,1.142351,0.0259074,-0.007121911,0.3918338,-0.008547862,0.9199688
10.4301894557292,0.04516552,1.142815,0.0279276,-0.007584533,0.3787274,-0.007913067,0.9254434
10.4444182765299,0.04376758,1.143158,0.02984167,-0.008389163,0.3657115,-0.007706372,0.9306586
10.4583114039714,0.04228715,1.143458,0.0316574,-0.009036698,0.3528111,-0.007781262,0.9356186
10.4720824611003,0.040767,1.143731,0.03334344,-0.009390198,0.339802,-0.008011517,0.940416
10.4855330836589,0.0392376,1.144105,0.03494111,-0.009184876,0.3263861,-0.008023145,0.9451579
10.4997161280924,0.03767423,1.144577,0.03645523,-0.008863157,0.3124818,-0.007667642,0.9498515
10.5136931788737,0.03606672,1.144994,0.03789829,-0.008754535,0.2981064,-0.007224159,0.9544652
10.5272277247721,0.03436956,1.145366,0.03925427,-0.008903876,0.283588,-0.006838413,0.9588805
10.5413268458659,0.0326747,1.145574,0.0404628,-0.009313122,0.2689682,-0.006828667,0.9630799
10.5553344142253,0.03093184,1.145779,0.04150672,-0.009491682,0.2547576,-0.00730775,0.9669307
10.5688537013346,0.02913933,1.146025,0.04246259,-0.009475682,0.2408825,-0.008186981,0.9704735
10.5830214869792,0.02737006,1.146299,0.04327222,-0.00920536,0.2269324,-0.009048059,0.973825
10.597021425944,0.02563427,1.146604,0.04394887,-0.009006736,0.2128027,-0.009373298,0.9770088
10.6104720485026,0.02392768,1.146991,0.04452868,-0.009103169,0.1983544,-0.009098428,0.9800459
10.6246474635417,0.02221699,1.147371,0.04502122,-0.009595449,0.1839093,-0.008630212,0.9828585
10.6385329615885,0.02052773,1.147704,0.04540343,-0.01026728,0.1695508,-0.008401946,0.9854322
10.6521285426432,0.0188157,1.147962,0.04565469,-0.01089742,0.1555552,-0.008344674,0.9877319
10.6656554591471,0.01711053,1.1481,0.04575323,-0.0111682,0.1419422,-0.008555274,0.989775
10.6798766505534,0.01552685,1.148262,0.04573581,-0.01090771,0.1286912,-0.009007758,0.9915838
10.6937774073893,0.0139835,1.148554,0.04564391,-0.01063574,0.116144,-0.009751035,0.9931276
10.7073882472331,0.012521,1.148777,0.04548891,-0.0104733,0.104209,-0.01056411,0.9944442
10.7215407740885,0.01115246,1.148939,0.04523163,-0.01018805,0.09259681,-0.01116961,0.995589
10.7355178248698,0.009880513,1.149061,0.04490298,-0.009648715,0.08147646,-0.01157357,0.9965613
10.7490523707682,0.008750778,1.149195,0.04449137,-0.008857007,0.07093118,-0.01171819,0.997373
10.7631438624674,0.007681802,1.149246,0.04401889,-0.008015796,0.06081539,-0.01165775,0.9980488
10.7770522486979,0.00672712,1.149206,0.04349924,-0.006998767,0.05135028,-0.01145931,0.9985905
10.7906478297526,0.005879598,1.149184,0.0429914,-0.00591964,0.04240172,-0.01136133,0.9990185
10.8047698390299,0.005113347,1.149266,0.0424552,-0.005061354,0.03421748,-0.0114344,0.9993362
10.8185943019206,0.00443108,1.149417,0.04192802,-0.004571393,0.02667956,-0.01125385,0.9995703
10.8325332057292,0.003883176,1.14947,0.04142007,-0.004242103,0.01932628,-0.01104511,0.9997433
10.8460219752604,0.003471885,1.149499,0.04088382,-0.004039613,0.01292088,-0.01101407,0.9998478
10.8603042018229,0.003143402,1.149555,0.04036184,-0.003784003,0.00745393,-0.01152937,0.9998986
10.874235476237,0.002892319,1.149554,0.03985438,-0.003600836,0.002765477,-0.01216395,0.9999157
10.8877242457682,0.002771718,1.149557,0.03933623,-0.00311556,-0.001495652,-0.01274136,0.9999129
10.9018157374674,0.002782078,1.149563,0.03885293,-0.002549993,-0.005224939,-0.01293033,0.9998995
10.9158233058268,0.002797741,1.149596,0.03838516,-0.002076598,-0.008330373,-0.01307345,0.9998778
10.9293349635417,0.002889428,1.149585,0.03792924,-0.001806947,-0.01100207,-0.01345077,0.9998475
10.9435332667643,0.003037427,1.149564,0.03747905,-0.00163744,-0.0129214,-0.01400489,0.9998171
10.9574416529948,0.003275162,1.149535,0.03708576,-0.001502675,-0.01421332,-0.0146383,0.9997907
10.9708999049479,0.003603738,1.149508,0.0367161,-0.001297179,-0.01498792,-0.01518685,0.9997715
10.9850829493815,0.003980204,1.149459,0.03636695,-0.001071054,-0.01531159,-0.01574385,0.9997582
10.9989837062174,0.004337139,1.149427,0.03599785,-0.0008082759,-0.01504162,-0.01634287,0.999753
11.0128463160807,0.004714547,1.149426,0.03567105,-0.0007143864,-0.01451662,-0.01693808,0.999751
11.0263198268229,0.005095892,1.149467,0.03534707,-0.0008058076,-0.01373546,-0.01760226,0.9997504
11.0405715358073,0.005537033,1.149519,0.03509735,-0.00101265,-0.01252634,-0.01838274,0.999752
11.0544570338542,0.005995432,1.149557,0.03485351,-0.001249035,-0.01116697,-0.01921271,0.9997523
11.0679763209635,0.006449424,1.149577,0.03461656,-0.0016034,-0.009361636,-0.02001018,0.9997547
11.0821669947917,0.006878668,1.149602,0.03438932,-0.001977095,-0.007420399,-0.02084283,0.9997533
11.0960601222331,0.007243903,1.149668,0.03416521,-0.002503068,-0.005181135,-0.02152087,0.9997519
11.1095641505534,0.007651994,1.149791,0.03394456,-0.003023966,-0.003011485,-0.0220571,0.9997476
11.1237395655924,0.008086339,1.149897,0.03372562,-0.003525654,-0.0009041661,-0.02249062,0.9997405
11.1376937281901,0.008476827,1.149982,0.03349848,-0.003955199,0.001314621,-0.02293897,0.9997282
11.1515410792643,0.008849703,1.149976,0.03326236,-0.004286466,0.003603193,-0.02329257,0.9997131
11.165006960612,0.00915768,1.149969,0.03301379,-0.004525167,0.005916261,-0.0236245,0.9996932
11.1793197047526,0.009481225,1.14996,0.0327637,-0.004694362,0.008127528,-0.02376038,0.9996737
11.1932586085612,0.009770146,1.149928,0.03250185,-0.004793112,0.01028425,-0.02374852,0.9996536
11.2067397486979,0.01006757,1.149892,0.03221443,-0.004645634,0.01213459,-0.02333685,0.9996433
11.2208922755534,0.0103217,1.14982,0.03193675,-0.004574272,0.01387443,-0.02296799,0.9996295
11.2348235499674,0.01051095,1.1498,0.03168932,-0.004520358,0.01549496,-0.02280682,0.9996096
11.2484038722331,0.01063343,1.149768,0.03142957,-0.004600313,0.0169271,-0.02285775,0.9995848
11.262663210612,0.01072911,1.14976,0.03116432,-0.004747957,0.01817344,-0.02296457,0.9995599
11.2765105616862,0.01092198,1.149755,0.03091142,-0.004919535,0.01916395,-0.02313556,0.9995366
11.2900527369792,0.0109978,1.149787,0.03065474,-0.005087287,0.01995549,-0.02307385,0.9995216
11.3043120753581,0.01104906,1.149824,0.03040603,-0.005328945,0.020496,-0.02288361,0.9995138
11.3182662379557,0.01102732,1.149801,0.03016064,-0.005575871,0.02090424,-0.02277551,0.9995065
11.3320983302409,0.01096382,1.149756,0.02990312,-0.005867113,0.0212001,-0.02287292,0.9994965
11.345312441569,0.01087915,1.14975,0.0296649,-0.006217572,0.02149538,-0.02311708,0.9994823
11.3595946681315,0.01080865,1.149802,0.02946218,-0.006579635,0.0217171,-0.02339895,0.9994687
11.3735717189128,0.0107462,1.149858,0.02926146,-0.006849498,0.02182218,-0.02353469,0.9994614
11.3871672999674,0.01065419,1.14991,0.02907134,-0.007128689,0.021776,-0.02343416,0.9994628
11.4013274562174,0.01052228,1.149969,0.02887052,-0.007457098,0.02146765,-0.02327436,0.9994708
11.4153884303385,0.01037421,1.15003,0.02867634,-0.007801297,0.02115676,-0.02314339,0.9994778
11.4289077174479,0.01021689,1.15008,0.02851986,-0.008247978,0.02083538,-0.02303987,0.9994835
11.4430755030924,0.01011289,1.150158,0.02836907,-0.008706702,0.0205508,-0.02300819,0.9994861
11.4570449244792,0.01000658,1.150219,0.02823238,-0.009148411,0.02032018,-0.02301458,0.9994868
11.4709838282878,0.009877734,1.15027,0.02810527,-0.009514562,0.01996852,-0.02306863,0.9994892
11.4844573390299,0.009713786,1.150306,0.02795719,-0.009759995,0.01975415,-0.0229841,0.9994931
11.4986937892253,0.009565374,1.15034,0.02780873,-0.009958666,0.01953067,-0.02280492,0.9994996
11.5126326930339,0.009481309,1.150362,0.02769843,-0.01009343,0.01940071,-0.02261674,0.999505
11.5261748683268,0.009433029,1.150385,0.02758836,-0.0103448,0.01931156,-0.02256121,0.9995054
11.5404494654948,0.009393979,1.150401,0.02748581,-0.01064699,0.01921372,-0.02247108,0.9995061
11.5543502223307,0.009287467,1.150412,0.02742084,-0.01093786,0.01906135,-0.02238007,0.999508
11.5679534327799,0.009157423,1.15043,0.02734542,-0.01127284,0.01886478,-0.0222106,0.9995118
11.5821135890299,0.009023264,1.150452,0.02729017,-0.01164637,0.01867691,-0.022127,0.9995129
11.5960524928385,0.008953921,1.15049,0.02727407,-0.01194155,0.01850249,-0.02202467,0.9995149
11.6095031153971,0.008907413,1.150506,0.02725417,-0.01217387,0.01831326,-0.02177817,0.999521
11.6237395655924,0.008856911,1.150495,0.02723271,-0.01223919,0.01814232,-0.02156314,0.999528
11.6377242457682,0.008746574,1.15048,0.02719554,-0.01211915,0.01814299,-0.02135667,0.9995338
11.6510680568034,0.008629844,1.150462,0.02715043,-0.01197188,0.01804112,-0.02127691,0.9995391
11.6651976954753,0.008535555,1.150444,0.02711902,-0.01189172,0.01796329,-0.02110056,0.9995452
11.6794188868815,0.008488556,1.150413,0.02711229,-0.01186308,0.01791628,-0.02096902,0.9995492
11.6932814967448,0.008457109,1.1504,0.02712406,-0.01199461,0.01773993,-0.02085862,0.9995531
11.7210524928385,0.008317063,1.150447,0.02716646,-0.01253351,0.01748428,-0.02092053,0.9995497
11.7356475245768,0.00823381,1.150523,0.02718029,-0.01281861,0.01748708,-0.02090418,0.9995464
11.7487777125651,0.0081774,1.150584,0.02721274,-0.0130342,0.01757115,-0.0208438,0.9995434
11.7627547633464,0.008192284,1.150622,0.02723504,-0.01308928,0.017608,-0.02066929,0.9995456
11.7766936671549,0.008210748,1.150641,0.02724299,-0.01305661,0.01753859,-0.02048751,0.999551
11.7983382594401,0.008179577,1.150642,0.02724651,-0.01308399,0.01755652,-0.02028825,0.9995544
11.8046172511393,0.008073982,1.150607,0.02722169,-0.01309917,0.01758056,-0.02019063,0.9995558
11.8149932277018,0.007982032,1.150571,0.0272159,-0.013073,0.01760839,-0.02011576,0.9995571
11.8287566554362,0.007904224,1.150513,0.02721454,-0.01309809,0.01760487,-0.02007389,0.9995577
11.8430617701823,0.007870398,1.150491,0.02721972,-0.01313059,0.01755222,-0.01997107,0.9995603
11.8571074855143,0.007853659,1.150474,0.02722272,-0.01318662,0.01746348,-0.01983113,0.9995639
11.8710311305339,0.007795762,1.150431,0.0272235,-0.01315888,0.01736328,-0.01972491,0.999568
11.8852294337565,0.007694824,1.150408,0.02719837,-0.0130876,0.0173024,-0.01967862,0.999571
11.8993209254557,0.007587736,1.150422,0.02716718,-0.01300973,0.01732754,-0.01977636,0.9995697
11.9133742701823,0.00752734,1.150436,0.02716113,-0.0129918,0.017408,-0.01997288,0.9995646
11.9272902858073,0.007496204,1.150403,0.02713869,-0.01294462,0.01747319,-0.02002278,0.999563
11.9414809596354,0.007459488,1.150355,0.02712926,-0.01289896,0.01742811,-0.0199026,0.9995668
11.9555648219401,0.00738357,1.150362,0.02713838,-0.01298875,0.0173121,-0.01962292,0.9995732
11.9694121730143,0.007276982,1.150381,0.02715046,-0.01332221,0.01708217,-0.01926424,0.9995797
11.9835723292643,0.007182414,1.15038,0.02716558,-0.01345055,0.0169043,-0.01917979,0.9995826
11.9974959742839,0.007115619,1.150362,0.02718257,-0.01353697,0.01685385,-0.01916064,0.9995827
12.0112594020182,0.007066032,1.150368,0.0272004,-0.01368212,0.01668618,-0.01915409,0.9995837
12.0253356349284,0.007012868,1.150397,0.02722605,-0.01384426,0.01655712,-0.01903468,0.9995859
12.0392592799479,0.006901458,1.150424,0.02724116,-0.01392246,0.0163917,-0.01887743,0.9995905
12.0532287013346,0.006797548,1.150434,0.02725751,-0.01392113,0.0162174,-0.01865774,0.9995975
12.0669616114909,0.006690271,1.150419,0.02728081,-0.01390003,0.01596298,-0.01853304,0.9996042
12.0810454737956,0.006627215,1.150438,0.02730953,-0.01384943,0.01574126,-0.01857382,0.9996076
12.0950072657878,0.006560393,1.15045,0.02733866,-0.0138305,0.01550016,-0.01864209,0.9996104
12.108740175944,0.006472686,1.150438,0.02737261,-0.01373554,0.01526553,-0.01864059,0.9996154
12.1228316676432,0.006354969,1.1504,0.02739833,-0.0135851,0.01497441,-0.01853269,0.9996238
12.1367705714518,0.006223261,1.150349,0.02743102,-0.01346368,0.01468124,-0.01846576,0.9996311
12.1506484401042,0.006107176,1.150297,0.02747785,-0.01336622,0.01425958,-0.0183326,0.9996409
12.1644500148112,0.006000191,1.150261,0.0275374,-0.01328911,0.01382432,-0.01810526,0.9996522
12.1786025416667,0.005893428,1.150267,0.02761101,-0.01332858,0.01329449,-0.0179792,0.9996611
12.192365969401,0.005754814,1.150275,0.02768321,-0.01341522,0.01282873,-0.01790643,0.9996674
12.2064422023112,0.005591905,1.15027,0.0277475,-0.01346215,0.01229943,-0.01783819,0.9996746
12.2204116236979,0.005435577,1.150263,0.02780771,-0.01341505,0.01170297,-0.01771899,0.9996845
12.2343200099284,0.005305126,1.150254,0.02787057,-0.01323575,0.01104857,-0.01754314,0.9996974
12.2480529200846,0.005182836,1.150247,0.02792876,-0.01307325,0.01027211,-0.01715743,0.9997146
12.2621596705729,0.005056029,1.150239,0.02799572,-0.01299352,0.009465589,-0.01677526,0.9997301
12.2899230372721,0.004688235,1.150241,0.02810909,-0.01268326,0.007734808,-0.0161291,0.9997596
12.3178313624674,0.004362531,1.150111,0.0282159,-0.01207911,0.006153177,-0.01589358,0.9997818
12.3315032374674,0.004246926,1.15001,0.02827466,-0.01181123,0.005434795,-0.01586029,0.9997897
12.3452361476237,0.00415053,1.149951,0.02833692,-0.01169289,0.004634402,-0.0157726,0.9997965
12.3592894923503,0.00402512,1.149933,0.02839744,-0.01166856,0.003874406,-0.01560909,0.9998026
12.3732436549479,0.003911423,1.149932,0.02845038,-0.01161518,0.003078972,-0.01545639,0.9998084
12.3869613063151,0.003820546,1.149934,0.02849398,-0.01153003,0.002344354,-0.01527432,0.9998141
12.4010070216471,0.003753727,1.149931,0.0285342,-0.01134516,0.00166604,-0.01531607,0.9998169
12.4150451075846,0.003698958,1.149902,0.02855453,-0.01109468,0.001068162,-0.01542557,0.9998189
12.4287017237956,0.003642045,1.14985,0.02856277,-0.01092598,0.000508094,-0.01565013,0.9998177
12.4427474391276,0.003562048,1.149806,0.02854251,-0.01070257,-1.65646E-05,-0.01578548,0.9998181
12.4566100489909,0.003487721,1.149778,0.0285099,-0.0105147,-0.0005943201,-0.01589013,0.9998183
12.4703505885417,0.00343403,1.149751,0.02849995,-0.01049424,-0.001225661,-0.01594286,0.9998171
12.4844344508464,0.003422309,1.149747,0.0285097,-0.01051694,-0.00177497,-0.0160033,0.9998151
12.498388613444,0.0034097,1.149756,0.02852406,-0.01066769,-0.002206563,-0.0162194,0.9998091
12.5122893702799,0.003402647,1.149781,0.02852973,-0.01081264,-0.002610167,-0.0164686,0.9998025
12.5259841334635,0.003399614,1.149826,0.02852386,-0.01089302,-0.002943989,-0.01670613,0.9997968
12.5400985133464,0.003406027,1.149873,0.02851714,-0.0110326,-0.003270834,-0.01678943,0.9997928
12.5539916407878,0.003392739,1.149886,0.02851039,-0.01107332,-0.00351932,-0.01691795,0.9997894
12.5677474391276,0.003391117,1.149912,0.02850731,-0.01118068,-0.003797181,-0.01692159,0.9997872
12.5817244899089,0.003389701,1.149956,0.02850359,-0.01136979,-0.004060788,-0.01679565,0.9997861
12.5956633937174,0.003377365,1.150036,0.02849833,-0.01160878,-0.004253474,-0.01692745,0.9997803
12.6094420802409,0.003364218,1.150128,0.02849071,-0.01189313,-0.004411632,-0.01712734,0.9997729
12.6234191310221,0.003345679,1.150221,0.02848765,-0.01221809,-0.004485625,-0.01726452,0.9997663
12.6373275172526,0.003332082,1.150282,0.02849167,-0.01257964,-0.004571401,-0.01725485,0.9997616
12.6510756861979,0.003331093,1.150317,0.02849571,-0.01287202,-0.004651328,-0.01723303,0.9997578
12.6650679957682,0.003327006,1.150324,0.02849264,-0.01308786,-0.004652365,-0.01710054,0.9997573
12.6789916407878,0.003306394,1.150319,0.02846073,-0.01318231,-0.004609475,-0.01682308,0.999761
12.6929458033854,0.00328928,1.150321,0.02841967,-0.01326091,-0.004614648,-0.01650582,0.9997652
12.7066024195964,0.003282754,1.150338,0.02837752,-0.01323701,-0.00454232,-0.01635136,0.9997684
12.7206481349284,0.00329753,1.150348,0.02834264,-0.01320994,-0.004410957,-0.01624533,0.9997711
12.7346862208659,0.003324032,1.150327,0.02830816,-0.01316742,-0.004398051,-0.01626192,0.9997714
12.7483962428385,0.003338594,1.150294,0.0282706,-0.01311287,-0.004279399,-0.01639446,0.9997705
12.7624266993815,0.003356293,1.150289,0.02823167,-0.01308807,-0.004184221,-0.01642592,0.9997706
12.7762130152995,0.00337816,1.150307,0.02819918,-0.01306153,-0.004159034,-0.01639672,0.9997717
12.7899611842448,0.00339373,1.150307,0.02816507,-0.01306506,-0.004099795,-0.01632333,0.999773
12.8039458644206,0.0034128,1.150292,0.02812655,-0.01301326,-0.004098556,-0.01620681,0.9997756
12.8179152858073,0.003434073,1.150311,0.02808636,-0.01290654,-0.004078548,-0.01611949,0.9997785
12.8315413844401,0.003441107,1.150351,0.02804146,-0.01283147,-0.004028643,-0.01629421,0.9997768
12.8456405055339,0.00341608,1.150418,0.02796162,-0.01270191,-0.00385871,-0.01676486,0.9997714
12.8595794093424,0.00337684,1.150431,0.02788212,-0.01263545,-0.003710807,-0.01705109,0.999768
12.8734267604167,0.003347518,1.150358,0.02782259,-0.01254191,-0.003647743,-0.01716983,0.9997672
12.887174929362,0.003330557,1.150291,0.02778058,-0.01262046,-0.003633137,-0.01704091,0.9997686
12.9011748683268,0.003331695,1.150243,0.02774034,-0.0127669,-0.003693181,-0.01666998,0.9997727
12.9150374781901,0.003330696,1.150227,0.02767788,-0.01282208,-0.003735348,-0.01618881,0.9997798
12.9288009059245,0.003328573,1.150192,0.02759214,-0.01260196,-0.003585375,-0.0162094,0.9997828
12.942854250651,0.003318211,1.150146,0.02749933,-0.01246104,-0.003380182,-0.01628408,0.9997841
12.9566787135417,0.003325127,1.150084,0.02740869,-0.01236368,-0.003195153,-0.01629819,0.9997857
12.9704650294596,0.003346525,1.150049,0.02733992,-0.01246827,-0.003123032,-0.01627409,0.999785
12.9844420802409,0.003384944,1.150091,0.02730389,-0.01300025,-0.003117808,-0.01617398,0.9997799
12.9983962428385,0.00344047,1.150217,0.02729686,-0.01356709,-0.003166914,-0.01604185,0.9997743
13.012304629069,0.003513275,1.150364,0.02727495,-0.01395426,-0.003113485,-0.0159732,0.9997702
13.0259993922526,0.003583221,1.150455,0.02723643,-0.01407478,-0.003055354,-0.0161342,0.9997661
13.0400298487956,0.003646975,1.150472,0.02718672,-0.01407511,-0.002980723,-0.01641356,0.9997618
13.0539306056315,0.003727388,1.150455,0.0271305,-0.01411197,-0.002935536,-0.016449,0.9997609
13.0677169215495,0.003817948,1.150444,0.02709077,-0.01423928,-0.0029639,-0.01642635,0.9997593
13.0818007838542,0.003902359,1.150432,0.02705806,-0.01449353,-0.003004289,-0.01631702,0.9997573
13.0957091700846,0.003980257,1.150404,0.02703657,-0.01468029,-0.00300805,-0.01628452,0.9997551
13.1094420802409,0.004096936,1.150381,0.02702932,-0.01489432,-0.00303436,-0.01632539,0.9997512
13.1234649073893,0.004242139,1.150367,0.0270343,-0.01508,-0.003052215,-0.01632515,0.9997484
